"AN.58306","1.0","1","177.0","28.0","1270.0","620.0",,,,"33.0","7.0"
"AN.58312","2.0","3","177.5","23.666666","1230.0","638.3333","6.0","0.0","80.0","32.666668","6.6666665"
"AN.58316","2.0","1","166.0","24.0","1120.0","600.0","7.0","0.0","40.0","34.0","6.0"
"AN.58318","1.0","1","177.0","35.0","1200.0","575.0",,,,"42.0","6.0"
"AN.58319","2.0","4","177.375","12.25","1265.0","612.5","5.0",,"80.0","33.5","6.5"
"AN.58323","2.0","3","174.0","21.833334","1216.6666","608.3333","6.0","15.0","50.0","31.333334","6.6666665"
"AN.58324","2.0","5","183.2","18.6","1254.0","607.0","6.25","0.0","48.75","35.5","5.75"
"AN.58337","1.0","1","183.0","25.0","1230.0","580.0",,,,"30.0","7.0"
"AN.58338","2.0","1","190.0","20.0","1270.0","600.0","5.0",,,"32.0","6.0"
"AN.58355","1.0","1","180.0","25.5","1510.0","585.0",,,,"35.0","7.0"
"AN.58369","2.0","2","175.75","15.75","1227.5","608.75","5.0",,"80.0","31.5","6.0"
"AN.58407","2.0","3","171.33333","16.666666","1330.0","638.3333","7.0","1.6666666","46.666668","37.666668","6.0"
"AN.58417","2.0","2","177.5","15.5","1275.0","615.0","6.0",,,"29.5","7.5"
"AN.58435","1.0","1","182.5","31.0","1325.0","577.5",,,,"37.0","7.0"
"AN.58447","2.0","2","181.0","25.75","1165.0","610.0","6.0",,,"33.0","5.5"
"AN.58448","2.0","1","182.0","14.0","1210.0","620.0",,,,"26.0","7.0"
"AN.58450","1.0","1","180.0","30.5","1510.0","585.0",,,,"37.0","6.0"
"AN.58459","1.0","1","166.0","19.5","1590.0","590.0",,,,"27.0","6.0"
"AN.58466","1.0","1","181.0","29.0","1370.0","585.0",,,,"36.0","6.0"
"AN.58467","2.0","2","175.0","14.5","1240.0","615.0","5.5","25.0","65.0","41.5","6.0"
"AN.58489","1.0","1","168.0","27.0","1470.0","590.0",,,,"34.0","5.0"
"AN.58490","2.0","2","170.0","22.5","1157.5","617.5","5.0","10.0","60.0","33.0","6.0"
"AN.58496","2.0","1","172.0","19.0","1230.0","625.0","7.0","0.0","40.0","32.0","6.0"
"AN.58498","2.0","1","168.0","25.0","1160.0","590.0","7.0",,,"37.0","6.0"
"AN.58501","1.0","1","182.33333","25.0","1443.3334","601.6667",,,,"32.0","7.0"
"AN.58503","2.0","1","168.0","14.0","1240.0","625.0","6.0","5.0","40.0","35.0","7.0"
"AN.58507","1.0","4","181.0","31.25","1447.5","587.5",,,,"37.25","6.0"
"AN.58515","1.0","1","167.5","34.0","1300.0","580.0",,,,"38.0","6.0"
"AN.58533","2.0","1","172.0","29.0","1220.0","585.0",,,,"36.0","7.0"
"AN.58596","1.0","1","174.0","29.0","1220.0","560.0",,,,"34.0","6.0"
"AN.58601","1.0","1","177.0","31.0","1270.0","595.0",,,,"37.0","7.0"
"AN.58603","1.0","1","178.0","35.0","1540.0","600.0",,,,"46.0","6.0"
"AN.58606","2.0","1","170.0","24.0","1290.0","620.0","4.0",,"60.0","34.0","6.0"
"AN.58608","2.0","1","172.0","27.0","1190.0","595.0","6.0",,,"35.0","5.0"
"AN.58633","1.0","1","171.0","29.0","1250.0","565.0",,,,"36.0","6.0"
"AN.58655","2.0","2","170.0","19.5","1280.0","632.5","7.0","0.0","50.0","32.0","6.5"
"AN.58656","2.0","2","169.0","11.25","1275.0","622.5","7.0","0.0","65.0","30.0","6.5"
"AN.58658","2.0","1","166.0","32.5","1250.0","600.0","7.0",,,"39.0","7.0"
"AN.58666","1.0","2","173.5","25.0","1185.0","590.0",,,,"34.0","6.5"
"AN.58670","2.0","2","177.0","13.0","1345.0","620.0","6.5","2.5","50.0","38.0","6.5"
"AN.58672","1.0","1","176.0","37.0","1280.0","590.0",,,,"42.0","6.0"
"AN.58673","2.0","2","176.5","29.5","1370.0","625.0","6.5","2.5","42.5","31.0","7.0"
"AN.58676","1.0","2","175.0","14.0","1350.0","622.5",,,,"26.0","7.0"
"AN.58701","2.0","1","166.0","16.0","1260.0","600.0","7.0","0.0","50.0","29.0","7.0"
"AN.58709","1.0","1","174.0","29.0","1260.0","580.0",,,,"35.0","6.0"
"AN.58716","1.0","1","183.0","20.0","1280.0","605.0",,,,"29.0","7.0"
"AN.58717","1.0","1","184.0","27.0","1170.0","580.0",,,,"33.0","6.0"
"AN.58718","1.0","2","172.5","30.75","1295.0","582.5",,,,"38.0","5.5"
"AN.58719","2.0","1","185.0","25.0","1250.0","600.0",,,,"36.0","5.0"
"AN.58720","1.0","1","167.0","27.0","1290.0","585.0",,,,"36.0","6.0"
"AN.58721","1.0","1","169.5","34.0","1345.0","577.5",,,,"39.0","7.0"
"AN.58723","2.0","1","174.0","25.0","1265.0","597.5","7.0","0.0",,"36.0","6.0"
"AN.58724","1.0","1","171.0","19.0","1250.0","585.0",,,,"27.0","7.0"
"AN.58725","2.0","1","167.0","12.0","1230.0","595.0","6.0",,,"29.0","7.0"
"AN.58726","1.0","1","184.0","23.5","1400.0","610.0",,,,"34.0","7.0"
"AN.58729","1.0","1","180.0","27.0","1210.0","600.0",,,,"34.0","6.0"
"AN.58730","1.0","1","174.0","22.0","1180.0","575.0",,,,"29.0","7.0"
"AN.58731","1.0","1","163.0","29.0","1310.0","595.0",,,,"35.0","6.0"
"AN.58732","2.0","2","172.75","19.0","1190.0","585.0","7.0",,,"30.5","7.0"
"AN.58733","2.0","1","170.0","17.0","1170.0","600.0",,,,"30.0","6.0"
"AN.58735","2.0","1","170.0","24.0","1170.0","585.0","7.0",,,"34.0","6.0"
"AN.58736","2.0","2","168.0","18.0","1190.0","605.0","5.0",,,"30.5","7.0"
"AN.58743","2.0","1","175.0","27.0","1170.0","600.0","7.0",,,"38.0","6.0"
"AN.58744","1.0","2","175.5","27.25","1395.0","622.5",,,,"34.5","6.5"
"AN.58745","2.0","1","169.0","22.0","1200.0","600.0","6.0",,,"36.0","6.0"
"AN.58764","2.0","3","171.0","22.0","1226.6666","595.0","6.5","0.0","80.0","34.0","6.0"
"AN.58766","2.0","1","173.0","24.0","1220.0","620.0",,,,"31.0","6.0"
"AN.58768","1.0","1","175.5","32.0","1295.0","590.0",,,,"37.0","7.0"
"AN.58780","1.0","3","170.33333","33.333332","1376.6666","596.6667",,,,"38.0","6.6666665"
"AN.58794","2.0","1","172.0","21.5","1230.0","600.0","6.0",,"80.0","31.0","6.0"
"AN.58797","2.0","2","166.0","17.75","1200.0","607.5","6.5","0.0","40.0","32.0","6.5"
"AN.58812","1.0","2","175.5","34.5","1380.0","585.0",,,,"40.5","5.5"
"AN.58827","2.0","3","171.0","18.0","1206.6666","615.0","7.0","0.0","58.333332","32.5","6.5"
"AN.58830","2.0","1","165.0","17.5","1180.0","615.0","7.0","0.0","60.0","29.0","7.0"
"AN.58831","2.0","1","167.0","28.0","1200.0","620.0","7.0","0.0","30.0","33.0","7.0"
"AN.58840","2.0","2","173.0","18.5","1275.0","620.0","6.0",,"30.0","36.5","6.0"
"AN.58855","2.0","1","175.0","19.0","1180.0","580.0","7.0",,,"32.0","6.0"
"AN.58876","1.0","1","170.0","29.0","1350.0","600.0",,,,"38.0","6.0"
"AN.58893","2.0","1","169.0","10.5","1220.0","650.0","5.0","20.0","60.0","27.0","8.0"
"AN.58894","1.0","1","171.0","39.0","1210.0","600.0",,,,"44.0","6.0"
"AN.58895","2.0","2","174.0","29.5","1240.0","602.5","5.0","20.0","30.0","40.5","7.0"
"AN.58906","1.0","1","175.0","38.0","1220.0","615.0",,,,"42.0","6.0"
"AN.58907","2.0","1","164.0","31.0","1210.0","600.0","7.0",,,"37.0","6.0"
"AN.58920","2.0","1","169.0","21.0","1200.0","610.0","7.0",,,,
"AN.58937","1.0","1","173.0","15.5","1180.0","570.0",,,,"31.0","7.0"
"AN.58938","2.0","3","174.66667","16.0","1266.6666","618.3333","6.6666665","0.0","30.0","32.0","7.0"
"AN.58939","2.0","1","171.75","23.5","1287.5","616.25","3.0",,,"30.0","7.0"
"AN.58941","2.0","1","178.0","23.0","1280.0","610.0","7.0",,,"35.0","6.0"
"AN.58942","2.0","2","172.25","20.25","1180.0","620.0","7.0","0.0","30.0","32.0","6.0"
"AN.58944","2.0","1","180.0","22.0","1260.0","590.0","5.0",,,"32.0","6.0"
"AN.58945","2.0","2","168.5","18.25","1170.0","607.5","6.0",,"55.0","31.5","6.0"
"AN.58946","2.0","1","177.0","19.0","1320.0","610.0","7.0",,,,
"AN.58947","2.0","1","176.5","22.0","1150.0","592.5","7.0","7.0","30.0","36.0","6.0"
"AN.58949","2.0","1","174.0","21.5","1200.0","610.0","6.0",,,,
"AN.58950","2.0","1","169.5","23.0","1245.0","625.0","7.0",,,"36.0","6.0"
"AN.58951","2.0","1","176.0","22.0","1170.0","600.0","3.0",,,"34.0","7.0"
"AN.58952","2.0","2","171.0","19.75","1275.0","605.0","6.5","0.0","60.0","38.0","6.0"
"AN.58953","2.0","1","169.0","25.0","1240.0","610.0","6.0",,,"38.0","6.0"
"AN.58954","2.0","2","180.0","14.5","1245.0","617.5","6.5","2.5","60.0","31.0","7.0"
"AN.58955","2.0","5","169.4","13.6","1270.0","614.0","6.75","0.6666667","66.666664","29.2","6.6"
"AN.58958","2.0","2","169.75","24.25","1220.0","606.25","7.0",,"50.0","31.0","6.0"
"AN.58996","1.0","1","175.0","23.0","1440.0","605.0",,,,"31.0","6.0"
"AN.58997","1.0","2","174.0","25.5","1405.0","580.0",,,,"32.0","7.0"
"AN.58998","1.0","3","174.33333","21.333334","1370.0","606.6667",,,,"31.333334","6.3333335"
"AN.58999","1.0","1","180.0","25.0","1520.0","610.0",,,,"31.0","7.0"
"AN.59000","1.0","1","172.0","23.0","1440.0","570.0",,,,"31.0","7.0"
"AN.59001","1.0","2","173.5","22.25","1430.0","590.0",,,,"31.0","7.0"
"AN.59002","1.0","1","180.0","23.0","1470.0","580.0",,,,"31.0","6.0"
"AN.59003","1.0","1","185.0","27.0","1560.0","610.0",,,,"31.0","6.0"
"AN.59004","1.0","1","173.0","27.0","1490.0","595.0",,,,"32.0","6.0"
"AN.59005","1.0","1","163.0","21.0","1630.0","605.0",,,,"30.0","5.0"
"AN.59006","1.0","1","166.0","21.0","1470.0","585.0",,,,"30.0","6.0"
"AN.59007","1.0","1","176.0","22.0","1160.0","600.0",,,,"32.0","6.0"
"AN.59017","1.0","2","167.0","19.5","1405.0","602.5",,,,"28.0","7.0"
"AN.59020","1.0","1","180.0","22.0","1410.0","590.0",,,,"28.0","7.0"
"AN.59021","1.0","1","167.0","25.0","1430.0","600.0",,,,"30.0","6.0"
"AN.59022","1.0","1","176.0","22.0","1560.0","600.0",,,,"30.0","6.0"
"AN.59023","2.0","3","182.33333","24.166666","1288.3334","615.0","4.0","80.0","65.0","33.666668","6.6666665"
"AN.59024","1.0","1","172.0","24.0","1380.0","610.0",,,,"28.0","7.0"
"AN.59025","1.0","1","172.0","21.5","1410.0","595.0",,,,"31.0","7.0"
"AN.59026","1.0","1","169.0","20.5","1390.0","580.0",,,,"28.0","6.0"
"AN.59027","1.0","1","170.0","24.0","1410.0","605.0",,,,"30.0","7.0"
"AN.59028","1.0","2","173.5","22.5","1395.0","615.0",,,,"32.0","6.5"
"AN.59036","1.0","1","180.0","22.0","1400.0","605.0",,,,"30.0","7.0"
"AN.59039","1.0","1","177.0","36.0","1220.0","590.0",,,,"41.0","6.0"
"AN.59043","1.0","1","162.0","28.0","1420.0","590.0",,,,"36.0","7.0"
"AN.59044","2.0","2","169.5","14.75","1187.5","583.75","7.0","0.0","42.5","27.5","6.0"
"AN.59052","1.0","1","171.0","34.0","1490.0","605.0",,,,"40.0","6.0"
"AN.59053","2.0","1","177.0","22.0","1230.0","605.0","7.0",,,"36.0","6.0"
"AN.59054","1.0","1","170.0","31.0","1410.0","590.0",,,,"36.0","6.0"
"AN.59059","1.0","2","174.0","28.5","1430.0","597.5",,,,"36.0","6.0"
"AN.59061","1.0","1","165.0","37.0","1340.0","595.0",,,,"42.0","6.0"
"AN.59069","1.0","1","171.0","32.0","1290.0","610.0",,,,"39.0","7.0"
"AN.59070","1.0","1","175.0","26.0","1360.0","585.0",,,,"35.0","6.0"
"AN.59084","1.0","2","169.0","27.25","1445.0","602.5",,,,"38.0","5.5"
"AN.59085","1.0","1","164.0","30.5","1460.0","595.0",,,,"39.0","6.0"
"AN.59086","1.0","1","174.0","30.0","1340.0","590.0",,,,"36.0","6.0"
"AN.59087","1.0","2","168.0","29.25","1370.0","577.5",,,,"37.0","6.5"
"AN.59090","1.0","4","171.0","21.75","1312.5","567.5",,,,"32.0","6.0"
"AN.59094","1.0","1","173.0","27.0","1280.0","565.0",,,,"37.0","6.0"
"AN.59100","1.0","1","169.0","30.0","1380.0","580.0",,,,"37.0","6.0"
"AN.59103","1.0","2","179.75","26.0","1375.0","601.25",,,,"33.0","6.0"
"AN.59104","1.0","1","177.0","29.0","1330.0","580.0",,,,"36.0","6.0"
"AN.59105","1.0","1","174.0","18.0","1200.0","610.0",,,,"30.0","8.0"
"AN.59107","2.0","5","174.2","12.2","1263.0","610.0","7.0","0.0","55.0","34.4","6.4"
"AN.59113","2.0","1","163.0","23.0","1170.0","580.0","6.0",,,"30.0","7.0"
"AN.59115","2.0","1","174.0","15.5","1160.0","590.0","6.0",,,"31.0","7.0"
"AN.59123","2.0","1","180.0","26.5","1230.0","610.0","5.0",,,"37.0","6.0"
"AN.59124","1.0","1","183.0","32.0","1370.0","610.0",,,,"37.0","6.0"
"AN.59125","1.0","1","177.0","23.5","1330.0","600.0",,,,"34.0","7.0"
"AN.59126","1.0","1","176.0","36.0","1420.0","585.0",,,,"43.0","5.0"
"AN.59131","1.0","4","170.0","18.875","1397.5","600.0",,,,"32.5","6.0"
"AN.59132","1.0","3","174.33333","24.833334","1396.6666","586.6667",,,,"34.333332","6.0"
"AN.59140","1.0","1","173.0","27.0","1250.0","600.0",,,,"34.0","7.0"
"AN.59143","2.0","3","174.0","9.0","1213.3334","605.0","6.0",,"56.666668","30.666666","7.0"
"AN.59151","2.0","2","172.5","20.5","1230.0","615.0","7.0","0.0","40.0","41.0","6.0"
"AN.59163","1.0","1","170.0","34.0","1290.0","600.0",,,,"39.0","6.0"
"AN.59164","1.0","1","176.0","31.0","1290.0","590.0",,,,"36.0","6.0"
"AN.59171","1.0","1","171.0","23.0","1470.0","565.0",,,,"35.0","6.0"
"AN.59176","1.0","1","175.0","29.0","1310.0","575.0",,,,"35.0","5.0"
"AN.59177","1.0","4","173.0","31.75","1380.0","603.75",,,,"37.75","6.25"
"AN.59178","1.0","4","170.5","26.0","1482.5","597.5",,,,"35.25","6.75"
"AN.59180","1.0","1","171.0","37.0","1540.0","570.0",,,,"40.0","7.0"
"AN.59181","1.0","1","168.0","33.0","1290.0","585.0",,,,"38.0","6.0"
"AN.59182","1.0","1","165.0","35.0","1260.0","575.0",,,,"41.0","6.0"
"AN.59183","2.0","1","170.0","33.5","1170.0","590.0","7.0",,,"42.0","6.0"
"AN.59184","1.0","1","180.0","23.5","1200.0","590.0",,,,"30.0","7.0"
"AN.59185","1.0","1","176.0","23.5","1370.0","605.0",,,,"34.0","7.0"
"AN.59186","1.0","1","180.0","30.0","1380.0","585.0",,,,"36.0","7.0"
"AN.59187","1.0","1","172.0","30.0","1310.0","590.0",,,,"38.0","6.0"
"AN.59188","1.0","1","170.0","29.0","1280.0","570.0",,,,"39.0","6.0"
"AN.59190","2.0","6","169.5","18.25","1256.6666","620.8333","6.6","0.0","83.0","36.75","6.25"
"AN.59191","2.0","1","175.0","8.0","1330.0","610.0","7.0","0.0","90.0","34.0","5.0"
"AN.59193","1.0","2","178.5","19.0","1320.0","607.5",,,,"28.0","6.5"
"AN.59195","2.0","1","183.0","11.0","1240.0","600.0",,,,"29.0","6.0"
"AN.59206","2.0","1","177.0","24.5","1260.0","610.0","7.0",,,"35.0","6.0"
"AN.59207","1.0","1","171.0","27.0","1280.0","585.0",,,,"35.0","6.0"
"AN.59215","2.0","1","176.0","16.0","1190.0","610.0","7.0","0.0","20.0","42.0","5.0"
"AN.59217","2.0","3","180.0","24.333334","1260.0","615.0","6.5","1.0","35.0","35.0","6.5"
"AN.59218","2.0","1","175.0","23.0","1190.0","615.0","6.0","5.0","90.0","36.0","6.0"
"AN.59226","2.0","1","175.0","24.0","1300.0","620.0","7.0","0.0","50.0","32.0","7.0"
"AN.59236","1.0","1","179.0","26.0","1310.0","585.0",,,,"35.0","6.0"
"AN.59239","2.0","1","173.0","39.0","1300.0","600.0","7.0","0.0","40.0",,
"AN.59245","2.0","1","177.0","18.0","1290.0","585.0","7.0","0.0","80.0","41.0","7.0"
"AN.59256","1.0","1","170.0","23.0","1230.0","605.0",,,,"31.0","7.0"
"AN.59272","2.0","1","170.0","21.0","1230.0","590.0","7.0",,,"37.0","7.0"
"AN.59287","1.0","1","172.0","35.0","1420.0","580.0",,,,"40.0","6.0"
"AN.59290","2.0","1","172.0","10.0","1270.0","605.0","7.0","0.0","80.0","25.0","6.0"
"AN.59292","1.0","4","174.25","28.0","1305.0","598.75",,,,"34.5","6.5"
"AN.59299","2.0","2","172.0","19.0","1232.5","610.0","5.5",,"80.0","28.5","7.0"
"AN.59300","1.0","1","173.0","26.0","1230.0","600.0",,,,"29.0","6.0"
"AN.59307","1.0","1","166.0","27.0","1370.0","595.0",,,,"35.0","6.0"
"AN.59310","1.0","1","172.0","30.0","1370.0","585.0",,,,"36.0","6.0"
"AN.59316","1.0","1","170.0","35.0","1430.0","570.0",,,,"41.0","6.0"
"AN.59327","1.0","1","166.0","30.0","1240.0","585.0",,,,"36.0","6.0"
"AN.59328","1.0","1","175.0","33.0","1210.0","595.0",,,,"39.0","6.0"
"AN.59334","1.0","1","171.0","36.0","1370.0","580.0",,,,"43.0","6.0"
"AN.59336","2.0","1","172.0","23.5","1185.0","625.0","6.0",,,"36.0","6.0"
"AN.59343","1.0","1","163.0","26.0","1160.0","590.0",,,,"35.0","7.0"
"AN.59344","2.0","3","182.0","14.666667","1206.6666","633.3333","7.0","0.0","42.5","32.333332","6.3333335"
"AN.59345","2.0","1","174.0","30.5","1290.0","600.0","7.0",,,"37.0","6.0"
"AN.59346","1.0","1","181.0","30.5","1310.0","600.0",,,,"37.0","6.0"
"AN.59347","2.0","4","174.75","16.875","1270.0","627.5","6.5","5.0","45.0","33.333332","6.3333335"
"AN.59354","2.0","1","170.0","25.5","1210.0","595.0","4.0",,,"36.0","6.0"
"AN.59370","1.0","1","175.0","33.0","1440.0","605.0",,,,"41.0","5.0"
"AN.59371","2.0","1","175.0","16.0","1270.0","580.0","7.0","0.0","70.0","39.0","7.0"
"AN.59380","2.0","4","179.625","23.125","1243.75","638.75","5.0","25.0","58.333332","38.0","6.0"
"AN.59386","2.0","1","171.0","21.5","1220.0","590.0","5.0",,,"36.0","6.0"
"AN.59392","1.0","1","175.0","23.0","1130.0","565.0",,,,"37.0","6.0"
"AN.59393","2.0","1","176.0","23.0","1210.0","595.0","7.0",,,"39.0","6.0"
"AN.59394","2.0","2","173.5","27.25","1200.0","610.0","3.0",,"90.0","43.0","6.0"
"AN.59395","2.0","2","174.0","18.5","1190.0","607.5","5.0",,"50.0","31.5","6.0"
"AN.59396","2.0","2","180.5","12.75","1230.0","635.0","6.5","0.0","40.0","35.0","6.0"
"AN.59397","2.0","2","175.0","20.25","1200.0","600.0","5.5",,"90.0","30.0","7.5"
"AN.59400","2.0","1","174.0","21.5","1230.0","600.0","7.0","0.0","30.0","33.0","7.0"
"AN.59410","2.0","1","169.0","21.0","1220.0","600.0","7.0",,,"37.0","6.0"
"AN.59416","2.0","3","175.33333","24.0","1205.0","615.0","4.3333335",,"40.0","34.5","6.0"
"AN.59421","2.0","1","178.0","22.0","1320.0","620.0","6.0",,,"31.0","6.0"
"AN.59422","2.0","2","168.0","20.5","1220.0","620.0","6.5",,"80.0","31.5","7.0"
"AN.59423","1.0","2","173.0","26.5","1250.0","580.0",,,,"32.0","6.5"
"AN.59430","2.0","1","167.0","26.5","1170.0","605.0","7.0",,,"36.0","6.0"
"AN.59431","2.0","1","185.0","28.0","1330.0","610.0","6.0",,,"38.0","6.0"
"AN.59460","1.0","1","167.0","23.0","1200.0","615.0",,,,"32.0","6.0"
"AN.59463","1.0","1","165.0","30.5","1230.0","585.0",,,,"38.0","6.0"
"AN.59466","1.0","1","175.0","36.0","1210.0","590.0",,,,"39.0","4.0"
"AN.59472","2.0","1","179.0","21.0","1250.0","605.0","7.0",,,"38.0","6.0"
"AN.59475","2.0","5","175.2","22.0","1186.0","614.0","4.8",,"76.0","36.6","6.4"
"AN.59481","2.0","1","174.0","8.0","1230.0","605.0","7.0","0.0","60.0","43.0","5.0"
"AN.59493","1.0","1","170.0","30.0","1430.0","585.0",,,,"36.0","6.0"
"AN.59496","2.0","1","166.0","21.0","1200.0","605.0","4.0",,,"31.0","6.0"
"AN.59497","2.0","1","178.0","22.0","1270.0","595.0","7.0","0.0","50.0","47.0","5.0"
"AN.59502","1.0","1","174.0","40.0","1300.0","600.0",,,,"46.0","6.0"
"AN.59533","2.0","1","174.0","23.5","1270.0","620.0","7.0",,,"41.0","6.0"
"AN.59534","2.0","1","177.0","21.5","1190.0","610.0","6.0",,,"39.0","6.0"
"AN.59571","1.0","1","177.0","26.0","1430.0","580.0",,,,"34.0","6.0"
"AN.59576","1.0","1","174.0","25.0","1490.0","590.0",,,,"42.0","6.0"
"AN.59581","1.0","1","174.0","37.0","1160.0","590.0",,,,"42.0","6.0"
"AN.59590","2.0","2","179.0","16.5","1275.0","620.0","6.0",,"50.0","32.0","6.5"
"AN.59602","2.0","1","178.0","26.0","1280.0","610.0","4.0",,,"34.0","6.0"
"AN.59603","2.0","1","170.0","22.5","1220.0","625.0","7.0",,,"34.0","6.0"
"AN.59604","2.0","2","175.0","15.75","1245.0","602.5","7.0","0.0","30.0","35.5","6.0"
"AN.59612","2.0","2","168.5","20.0","1170.0","622.5","6.0",,"60.0","34.0","7.0"
"AN.59617","2.0","1","167.0","20.0","1240.0","605.0","6.0",,,"34.0","7.0"
"AN.59625","2.0","1","166.0","19.0","1200.0","590.0","7.0",,,"35.0","7.0"
"AN.59626","1.0","1","180.0","26.0","1290.0","605.0",,,,"34.0","6.0"
"AN.59632","1.0","1","180.0","32.0","1220.0","570.0",,,,"38.0","6.0"
"AN.59633","2.0","2","170.0","26.75","1255.0","607.5","6.0","0.0","80.0","35.5","7.0"
"AN.59635","2.0","1","169.0","23.0","1260.0","590.0",,,,"44.0","7.0"
"AN.59646","2.0","2","171.0","25.0","1175.0","615.0","7.0",,,"38.0","6.0"
"AN.59650","2.0","1","180.0","28.0","1270.0","600.0","7.0",,,"43.0","6.0"
"AN.59651","1.0","1","180.0","37.0","1300.0","600.0",,,,"43.0","6.0"
"AN.59652","1.0","1","173.0","39.0","1270.0","590.0",,,,"45.0","6.0"
"AN.59664","2.0","1","179.0","31.0","1150.0","610.0","4.0",,,"45.0","6.0"
"AN.59672","1.0","2","173.0","32.0","1270.0","588.75",,,,"38.0","6.0"
"AN.59682","1.0","1","183.0","25.0","1230.0","585.0",,,,"31.0","7.0"
"AN.59690","2.0","1","173.0","15.0","1230.0","630.0","7.0","0.0","55.0","41.0","6.0"
"AN.59696","2.0","1","176.0","42.0","1230.0","585.0",,,,,
"AN.59699","2.0","1","172.0","14.0","1210.0","625.0",,,,,
"AN.59706","2.0","1","166.0","11.5","1240.0","610.0",,,,"29.0","7.0"
"AN.59707","1.0","2","174.0","41.0","1395.0","617.5",,,,"46.0","6.0"
"AN.59712","2.0","1","186.0","29.5","1290.0","625.0","7.0","0.0","50.0","41.0","6.0"
"AN.59719","1.0","3","174.0","20.666666","1433.3334","613.3333",,,,"28.5","6.5"
"AN.59720","1.0","1","178.0","34.0","1570.0","575.0",,,,"41.0","6.0"
"AN.59721","1.0","1","176.0","34.0","1460.0","580.0",,,,"40.0","6.0"
"AN.59722","1.0","1","170.0","25.5","1500.0","600.0",,,,"34.0","7.0"
"AN.59723","1.0","3","166.66667","24.166666","1366.6666","604.1667",,,,"31.666666","7.3333335"
"AN.59724","1.0","1","180.0","16.5","1430.0","600.0",,,,"27.0","7.0"
"AN.59725","1.0","1","174.5","27.5","1380.0","595.0",,,,"34.0","7.0"
"AN.59726","1.0","3","174.33333","26.166666","1433.3334","583.3333",,,,"34.0","6.3333335"
"AN.59727","1.0","1","172.0","31.0","1500.0","605.0",,,,"35.0","7.0"
"AN.59735","1.0","1","165.0","39.0","1550.0","585.0",,,,"44.0","6.0"
"AN.59743","1.0","1","170.0","21.0","1370.0","615.0",,,,"30.0","6.0"
"AN.59745","1.0","1","170.0","38.0","1450.0","600.0",,,,"44.0","7.0"
"AN.59746","1.0","1","168.0","29.5","1450.0","595.0",,,,"38.0","6.0"
"AN.59753","1.0","1","182.0","39.0","1360.0","590.0",,,,"45.0","6.0"
"AN.59755","1.0","1","172.0","34.0","1390.0","575.0",,,,"38.0","7.0"
"AN.59756","1.0","2","171.25","24.5","1255.0","592.5",,,,"32.5","7.0"
"AN.59763","1.0","2","163.0","21.0","1400.0","600.0",,,,"30.0","7.0"
"AN.59771","1.0","1","174.0","15.5","1170.0","590.0",,,,"27.0","6.0"
"AN.59784","1.0","1","179.0","12.0","1290.0","592.5",,,,"24.0","7.0"
"AN.59787","1.0","1","160.0","32.0","1490.0","575.0",,,,"40.0","5.0"
"AN.59788","1.0","1","170.0","24.0","1390.0","570.0",,,,"33.0","7.0"
"AN.59789","1.0","2","172.0","21.25","1290.0","575.0",,,,"37.5","5.5"
"AN.59796","1.0","1","170.0","29.0","1230.0","570.0",,,,"36.0","7.0"
"AN.59797","1.0","2","172.0","27.5","1440.0","592.5",,,,"38.5","6.0"
"AN.59798","1.0","1","175.0","20.0","1500.0","580.0",,,,"30.0","6.0"
"AN.59799","2.0","2","171.5","19.0","1275.0","607.5","7.0","0.0","30.0","34.0","7.0"
"AN.59800","1.0","2","170.5","29.0","1425.0","587.5",,,,"35.5","6.0"
"AN.59801","2.0","1","164.0","16.0","1180.0","625.0","2.0",,"65.0","31.0","6.0"
"AN.59802","1.0","1","182.0","16.5","1280.0","600.0",,,,"27.0","8.0"
"AN.59811","1.0","1","179.0","18.0","1270.0","610.0",,,,"29.0","7.0"
"AN.59812","1.0","1","173.0","14.0","1290.0","595.0",,,,"27.0","6.0"
"AN.59819","1.0","1","173.0","26.0","1380.0","605.0",,,,"30.0","7.0"
"AN.59828","1.0","1","170.0","22.5","1220.0","605.0",,,,"30.0","7.0"
"AN.59830","2.0","1","182.0","22.5","1280.0","625.0","5.0","20.0","70.0","30.0","7.0"
