"AN.57293","2008.0","2.0","1246.6666666666667","603.3333333333334","181.0","20.0","7",,,"30.0","7.0","7.0","2","1","7.0","2"
"AN.57293","2009.0","2.0","1280.0","615.0","180.0","22.5","5","15","60","45.0","6.0","6.0","0","1","9.0","2"
"AN.57293","2010.0","2.0","1260.0","600.0","180.0","20.0","6",,"40","33.0","7.0","6.0","1","0","11.0","2"
"AN.57294","2010.0","2.0","1180.0","600.0","172.0","9.0",,,,"38.0","6.0","6.0","0","1","11.0","2"
"AN.57294","2011.0","2.0","1180.0","615.0","172.0","6.5",,,,,,,"0","1","13.0","2"
"AN.57294","2012.0","2.0","1165.0","615.0","173.0","29.5",,,,"37.0","6.0","4.0","0","0","15.0","2"
"AN.57297","2009.0","2.0","1230.0","610.0","174.0","22.5","7","0","30","33.0","6.0","5.0","1","0","9.0","2"
"AN.57299","2009.0","2.0","1250.0","630.0","181.0","15.5","5",,"90","38.0","7.0","7.0","2","1","9.0","2"
"AN.57299","2010.0","2.0","1320.0","625.0","179.0","13.0",,,,"32.0","7.0","7.0","3","0","11.0","2"
"AN.57300","2008.0","2.0","1225.0","612.5","174.5","22.0","6",,,"28.0","7.0","7.0","1","1","7.0","2"
"AN.57300","2009.0","2.0","1280.0","610.0","175.0","12.5","7","0","40","34.0","7.0","7.0","0","0","9.0","2"
"AN.57313","2009.0","2.0","1230.0","610.0","169.0","12.0","5","25","70","28.0","7.0","6.0","0","1","7.0","2"
"AN.57316","2009.0","1.0","1130.0","615.0","168.0","20.0",,,,"26.0","7.0","5.0","0","0","7.0","2"
"AN.57318","2008.0","1.0","1310.0","585.0","169.0","30.0",,,,"36.0","6.0","5.0",,"0","5.0","1"
"AN.57322","2009.0","1.0","1220.0","595.0","173.0","23.0",,,,"29.0","7.0","6.0","0","0","7.0","2"
"AN.57328","2008.0","2.0","1290.0","605.0","180.0","28.0","7","0","30","37.0","7.0","5.0","0","0","5.0","1"
"AN.57337","2008.0","1.0","1380.0","600.0","169.0","32.0",,,,"38.0","6.0","5.0","1","0","5.0","1"
"AN.57381","2009.0","2.0","1260.0","610.0","174.0","29.0","5","15","70","40.0","7.0","7.0","0","1","7.0","2"
"AN.57389","2016.0","2.0","1210.0","615.0","168.0","14.5","6","5","70",,,,"0","0","21.0","2"
"AN.57394","2008.0","1.0","1340.0","585.0","171.0","31.0",,,,"37.0","7.0","7.0","1","1","5.0","1"
"AN.57394","2009.0","1.0","1410.0","595.0","170.0","30.0",,,,"33.0","7.0","7.0","0","0","7.0","2"
"AN.57396","2009.0","2.0","1150.0","580.0","168.0","41.0","4","30","45",,,,"0","0","5.0","1"
"AN.57398","2009.0","2.0","1180.0","640.0","172.0","26.0","5","10","70",,,,"0","0","6.0","2"
"AN.57399","2009.0","2.0","1140.0","605.0","172.0","17.0","7","0","30",,,,"0","0","5.0","1"
"AN.57400","2009.0","2.0","1230.0","625.0","175.0","11.0","5","15","40",,,,"0","1","6.0","2"
"AN.57400","2010.0","2.0","1260.0","610.0","171.0","18.5",,,,"31.0","6.0","6.0","1","0","8.0","2"
"AN.57464","2010.0","2.0","1210.0","610.0","172.0","25.5","5","10","60","35.0","7.0","7.0","1","1","9.0","2"
"AN.57464","2011.0","2.0","1230.0","620.0","174.0","19.5","6","5","50",,,,"0","1","11.0","2"
"AN.57496","2010.0","2.0","1210.0","595.0","170.0","23.0",,,,"33.0","7.0","7.0","0","1","9.0","2"
"AN.57496","2011.0","2.0","1200.0","610.0","170.0","12.5","7","0","80","43.0","6.0","6.0","0","1","11.0","2"
"AN.57501","2007.0","2.0","1280.0","610.0","175.0","23.0","4","35","50","39.0","7.0","7.0","0","0","6.0","2"
"AN.57502","2007.0","1.0","1210.0","600.0","176.0","29.0",,,,"36.0","6.0","5.0","0","0","6.0","2"
"AN.57504","2007.0","1.0","1130.0","570.0","168.0","30.0",,,,"37.0","7.0","7.0","1","0","6.0","2"
"AN.57505","2007.0","2.0","1170.0","570.0","171.0","21.0","7","0","30","37.0","7.0","7.0","1","1","5.0","1"
"AN.57505","2008.0","2.0","1160.0","575.0","172.0","17.0",,,,"31.0","8.0","5.0",,"1","7.0","2"
"AN.57505","2009.0","2.0","1170.0","600.0","170.0","8.0","7","0","45","26.0","7.0","6.0","0","1","9.0","2"
"AN.57505","2010.0","2.0","1230.0","585.0","169.0","6.0","7","5","50","21.0","7.0","5.0","1","0","11.0","2"
"AN.57506","2007.0","2.0","1160.0","585.0","175.0","24.0","7","0","60","35.0","7.0","7.0","0","1","5.0","1"
"AN.57506","2008.0","2.0","1130.0","605.0","176.0","25.0","6","5","60",,,,"0","1","7.0","2"
"AN.57506","2009.0","2.0","1150.0","595.0","175.0","21.0",,,,"30.0","7.0","7.0",,"1","9.0","2"
"AN.57506","2010.0","2.0","1190.0","620.0","175.0","27.0","6","5","60","33.0","6.0","6.0","0","1","11.0","2"
"AN.57506","2011.0","2.0","1180.0","600.0","174.0","8.0",,,,"32.0","6.0","6.0","0","0","13.0","2"
"AN.57507","2007.0","1.0","1290.0","595.0","179.0","29.0",,,,"35.0","7.0","5.0","0","1","5.0","1"
"AN.57507","2008.0","1.0","1440.0","615.0","180.0","29.0",,,,"35.0","8.0","7.0","0","0","7.0","2"
"AN.57508","2007.0","1.0","1230.0","580.0","173.0","30.0",,,,"36.0","6.0","5.0","0","0","5.0","1"
"AN.57509","2007.0","2.0","1320.0","610.0","184.0","23.0","6","5","60","36.0","6.0","5.0","0","1","6.0","2"
"AN.57509","2009.0","2.0","1340.0","630.0","183.5","20.0","6","4","70",,,,"0","1","10.0","2"
"AN.57509","2010.0","2.0","1300.0","630.0","185.0","25.0","6","2","60","37.0","6.0","5.0","0","0","12.0","2"
"AN.57510","2007.0","2.0","1200.0","580.0","180.0","24.0","7","0","50","38.0","7.0","7.0","0","1","5.0","1"
"AN.57513","2007.0","1.0","1500.0","590.0","177.0","44.0",,,,"48.0","5.0","5.0",,"0","6.0","2"
"AN.57514","2007.0","2.0","1380.0","600.0","179.0","27.0","4","70","60","40.0","6.0","5.0","0","0","5.0","1"
"AN.57515","2007.0","1.0","1400.0","590.0","173.0","35.0",,,,"40.0","6.0","5.0","0","0","6.0","2"
"AN.57516","2007.0","1.0","1250.0","580.0","172.0","31.0",,,,"38.0","6.0","5.0","0","0","5.0","1"
"AN.57517","2007.0","1.0","1230.0","590.0","173.0","27.0",,,,"33.0","6.0","5.0","0","1","5.0","1"
"AN.57517","2008.0","1.0","1420.0","620.0","172.0","25.0",,,,"33.0","7.0","7.0","0","1","7.0","2"
"AN.57517","2009.0","1.0","1230.0","620.0","174.0","26.0",,,,"32.0","7.0","6.0","0","1","9.0","2"
"AN.57517","2010.0","1.0","1450.0","600.0","173.0","27.0",,,,"37.0","7.0","7.0","2","1","11.0","2"
"AN.57517","2011.0","1.0","1370.0","610.0","172.0","23.0",,,,"32.0","6.0","5.0","1","0","13.0","2"
"AN.57518","2007.0","2.0","1220.0","585.0","172.0","28.0","7","0","30","35.0","7.0","5.0","0","0","5.0","1"
"AN.57519","2007.0","2.0","1260.0","575.0","174.0","25.0","7","0","50","33.0","6.0","5.0","0","0","5.0","1"
"AN.57523","2007.0","2.0","1230.0","600.0","177.0","30.0","6","5","70","40.0","7.0","6.0","0","0","5.0","1"
"AN.57524","2007.0","1.0","1360.0","570.0","174.0","35.0",,,,"40.0","7.0","6.0","0","0","5.0","1"
"AN.57533","2007.0","2.0","1240.0","595.0","177.0","29.0","7","0","20","40.0","6.0","6.0",,"0","5.0","1"
"AN.57538","2007.0","2.0","1190.0","590.0","178.0","26.0","6","5","40","42.0","7.0","7.0",,"0","5.0","1"
"AN.57547","2008.0","2.0","1210.0","590.0","170.0","22.0","3",,,"28.0","7.0","6.0","1","0","8.0","2"
"AN.57548","2008.0","2.0","1250.0","620.0","174.0","21.5","6",,,"35.0","7.0","6.0","0","1","7.0","2"
"AN.57549","2007.0","2.0","1300.0","600.0","170.0","33.0","6","5","60","41.0","6.0","6.0","0","1","5.0","1"
"AN.57549","2008.0","2.0","1265.0","605.0","171.5","21.0","7",,,"35.0","6.0","6.0","2","0","7.0","2"
"AN.57556","2007.0","2.0","1120.0","585.0","175.0","28.0","7","0","40","47.0","6.0","6.0","0","0","5.0","1"
"AN.57557","2007.0","1.0","1230.0","570.0","179.0","42.0",,,,"44.0","6.0","4.0","0","0","5.0","1"
"AN.57558","2007.0","1.0","1140.0","585.0","177.0","43.0",,,,"47.0","6.0","6.0","0","0","5.0","1"
"AN.57565","2007.0","2.0","1240.0","600.0","175.0","25.0","5","15","70","47.0","6.0","6.0","0","0","5.0","1"
"AN.57572","2007.0","1.0","1270.0","580.0","175.0","39.0",,,,"46.0","7.0","7.0","0","0","5.0","1"
"AN.57573","2007.0","2.0","1330.0","635.0","180.0","22.0","6","5","50","46.0","7.0","7.0","0","0","5.0","1"
"AN.57581","2007.0","1.0","1290.0","580.0","180.0","44.0",,,,,,,,"0","6.0","2"
"AN.57582","2007.0","1.0","1250.0","580.0","176.0","36.0",,,,"49.0","6.0","5.0","0","0","5.0","1"
"AN.57583","2007.0","2.0","1230.0","610.0","171.0","24.0","7","0","30","49.0","6.0","5.0","0","1","5.0","1"
"AN.57584","2007.0","1.0","1080.0","595.0","174.0","38.0",,,,"46.0","6.0","6.0","0","1","5.0","1"
"AN.57584","2008.0","1.0","1510.0","595.0","167.0","24.0",,,,"37.0","7.0","6.0","0","0","7.0","2"
"AN.57585","2007.0","2.0","1170.0","570.0","179.0","30.0","7","0","20",,,,"0","0","5.0","1"
"AN.57589","2008.0","2.0","1215.0","615.0","177.0","25.0","6","5","50","43.0","6.0","7.0",,"0","7.0","2"
"AN.57591","2008.0","1.0","1440.0","600.0","176.0","29.0",,,,"36.0","4.0","3.0","0","1","7.0","2"
"AN.57591","2009.0","1.0","1210.0","590.0","177.0","30.0",,,,"35.0","7.0","7.0",,"0","9.0","2"
"AN.57592","2007.0","2.0","1230.0","590.0","171.0","31.0","6","10","50",,,,"0","0","5.0","1"
"AN.57594","2007.0","2.0","1180.0","590.0","174.0","31.0","7","0","20",,,,"0","0","6.0","2"
"AN.57596","2007.0","2.0","1180.0","600.0","172.5","25.0","5","25","90","38.0","6.0","5.0","0","0","5.0","1"
"AN.57707","2008.0","1.0","1370.0","580.0","170.0","17.0",,,,"28.0","6.0","6.0","1","1","6.0","2"
"AN.57707","2009.0","1.0","1230.0","615.0","176.0","17.0",,,,"24.0","7.0","7.0","1","1","8.0","2"
"AN.57707","2011.0","1.0","1240.0","600.0","173.0","10.0",,,,"23.0","6.0","5.0","0","1","12.0","2"
"AN.57707","2012.0","1.0","1440.0","605.0","174.0","32.0",,,,"39.0","6.0","6.0",,"0","14.0","2"
"AN.57708","2008.0","1.0","1470.0","595.0","171.0","21.0",,,,"27.0","8.0","4.0",,"0","6.0","2"
"AN.57709","2008.0","1.0","1590.0","590.0","178.0","25.0",,,,"30.0","6.0","6.0","1","0","6.0","2"
"AN.57710","2008.0","1.0","1520.0","565.0","174.0","19.0",,,,"29.0","6.0","4.0","0","0","6.0","2"
"AN.57711","2008.0","1.0","1520.0","590.0","169.0","22.0",,,,"30.0","6.0","6.0","1","0","6.0","2"
"AN.57712","2008.0","1.0","1570.0","575.0","171.0","18.0",,,,"28.0","6.0","1.0",,"0","6.0","2"
"AN.57713","2008.0","1.0","1620.0","600.0","177.0","23.0",,,,"30.0","7.0","6.0",,"0","6.0","2"
"AN.57714","2008.0","1.0","1440.0","580.0","170.0","23.0",,,,"30.0","7.0","6.0","0","1","6.0","2"
"AN.57714","2009.0","1.0","1330.0","605.0","172.0","17.0",,,,"25.0","7.0","5.0","1","1","8.0","2"
"AN.57714","2010.0","1.0","1300.0","610.0","172.0","21.0",,,,"31.0","7.0","7.0","0","0","10.0","2"
"AN.57715","2008.0","1.0","1430.0","580.0","167.0","24.0",,,,"31.0","6.0","6.0",,"1","6.0","2"
"AN.57715","2009.0","1.0","1270.0","605.0","169.0","16.0",,,,"25.0","7.0","6.0","0","1","8.0","2"
"AN.57715","2010.0","1.0","1440.0","570.0","172.0","9.0",,,,"27.0","7.0","6.0","0","1","10.0","2"
"AN.57715","2011.0","1.0","1320.0","600.0","170.0","14.5",,,,"25.0","6.0","5.0","1","1","12.0","2"
"AN.57716","2008.0","1.0","1510.0","570.0","176.0","24.0",,,,"31.0","6.0","5.0","0","0","6.0","2"
"AN.57717","2008.0","1.0","1470.0","580.0","170.0","24.0",,,,"31.0","6.0","7.0",,"1","5.0","1"
"AN.57719","2008.0","1.0","1310.0","575.0","175.0","24.0",,,,"32.0","7.0","5.0",,"1","5.0","1"
"AN.57719","2009.0","1.0","1210.0","580.0","177.0","20.0",,,,"27.0","7.0","7.0","0","1","7.0","2"
"AN.57719","2010.0","1.0","1370.0","590.0","173.0","7.5",,,,"28.0","8.0","8.0","0","1","9.0","2"
"AN.57719","2011.0","1.0","1220.0","595.0","176.0","10.5",,,,"24.0","7.0","0.0",,"1","11.0","2"
"AN.57719","2012.0","1.0","1310.0","610.0","178.0","21.5",,,,"32.0","6.0","6.0","2","1","13.0","2"
"AN.57719","2013.0","1.0","1180.0","605.0","177.0","17.0",,,,"39.0","6.0","6.0","1","0","15.0","2"
"AN.57720","2008.0","1.0","1660.0","585.0","170.0","22.0",,,,"32.0","7.0","4.0","0","0","6.0","2"
"AN.57721","2008.0","1.0","1400.0","595.0","167.0","28.0",,,,"35.0","5.0","5.0","1","0","5.0","1"
"AN.57902","2009.0","2.0","1240.0","605.0","182.0","15.0",,,,"34.0","7.0","7.0",,"1","7.0","2"
"AN.57904","2009.0","2.0","1170.0","630.0","180.0","27.0","6","2","60","35.0","7.0","7.0","0","0","7.0","2"
"AN.57956","2008.0","2.0","1180.0","610.0","178.0","14.0","4","40","65","31.0","7.0","5.0","0","1","6.0","2"
"AN.57956","2009.0","2.0","1220.0","600.0","180.0","7.0","4","40","60","33.0","6.0","6.0","0","0","8.0","2"
"AN.57958","2008.0","2.0","1220.0","595.0","172.0","19.0",,,,"38.0","6.0","6.0",,"1","5.0","1"
"AN.57958","2009.0","2.0","1230.0","630.0","172.0","10.0",,,,"24.0","6.0","6.0","0","0","7.0","2"
"AN.57960","2008.0","2.0","1150.0","600.0","170.0","25.0","6","5","60","38.0","6.0","5.0","0","1","5.0","1"
"AN.57960","2010.0","2.0","1270.0","600.0","162.0","7.0",,,,"34.0","6.0","5.0",,"1","9.0","2"
"AN.57960","2011.0","2.0","1180.0","620.0","171.0","14.5","5","15","60","29.0","6.0","4.0",,"0","11.0","2"
"AN.57963","2008.0","2.0","1175.0","620.0","178.0","22.0","5","15","70","37.0","6.0","1.0","0","0","4.0","1"
"AN.57964","2008.0","2.0","1130.0","615.0","175.0","21.0","6","2","50","41.0","6.0","4.0",,"1","4.0","1"
"AN.57965","2008.0","2.0","1230.0","620.0","176.0","24.0","4","25","30",,,,"0","0","5.0","1"
"AN.57966","2008.0","2.0","1130.0","610.0","175.0","26.0","7","0","10",,,,"0","0","5.0","1"
"AN.57967","2008.0","2.0","1180.0","605.0","170.0","26.0","7","0","30",,,,"0","1","5.0","1"
"AN.57967","2009.0","2.0","1190.0","635.0","171.0","24.0","5","10","60",,,,"0","0","7.0","2"
"AN.57971","2008.0","2.0","1270.0","615.0","179.0","23.0","7","0","25",,,,"0","1","5.0","1"
"AN.57971","2009.0","2.0","1240.0","615.0","178.0","23.0",,,,"45.0","6.0","6.0","2","0","7.0","2"
"AN.57972","2008.0","2.0","1170.0","605.0","164.0","21.0","7","0","40",,,,"0","0","5.0","1"
"AN.57973","2009.0","2.0","1270.0","600.0","176.0","14.0",,,,"27.0","7.0","3.0",,"1","7.0","2"
"AN.57973","2010.0","2.0","1200.0","610.0","176.0","24.0","4","30","50","33.0","7.0","7.0","0","0","9.0","2"
"AN.57974","2008.0","2.0","1280.0","612.5","173.0","21.0","6","5","40","36.0","7.0","7.0","1","0","6.0","2"
"AN.57976","2008.0","1.0","1670.0","600.0","177.0","14.0",,,,"27.0","7.0","7.0","1","0","6.0","2"
"AN.57977","2008.0","1.0","1410.0","590.0","171.0","18.0",,,,"29.0","7.0","4.0",,"0","5.0","1"
"AN.57978","2008.0","1.0","1440.0","560.0","170.0","21.0",,,,"29.0","7.0","4.0",,"0","6.0","2"
"AN.57981","2008.0","1.0","1510.0","605.0","177.0","24.0",,,,"29.0","8.0","7.0","1","0","6.0","2"
"AN.57982","2008.0","1.0","1480.0","600.0","176.0","23.0",,,,"29.0","8.0","8.0","0","1","6.0","2"
"AN.57982","2009.0","1.0","1290.0","590.0","176.0","21.0",,,,"27.0","9.0","6.0","0","1","8.0","2"
"AN.57983","2008.0","1.0","1470.0","600.0","168.0","28.0",,,,"33.0","7.0","6.0","0","0","6.0","2"
"AN.57984","2008.0","1.0","1550.0","605.0","174.0","28.0",,,,"34.0","7.0","6.0","0","0","6.0","2"
"AN.57985","2008.0","1.0","1590.0","590.0","177.0","29.0",,,,"34.0","7.0","6.0","0","0","6.0","2"
"AN.57986","2008.0","1.0","1550.0","600.0","170.0","26.0",,,,"33.0","7.0","7.0","1","0","6.0","2"
"AN.57987","2008.0","1.0","1380.0","610.0","172.0","29.0",,,,"36.0","6.0","5.0","0","0","6.0","2"
"AN.57988","2008.0","1.0","1570.0","590.0","168.0","31.0",,,,"37.0","6.0","1.0","0","0","6.0","2"
"AN.57989","2008.0","1.0","1470.0","590.0","177.0","30.0",,,,"35.0","7.0","6.0","2","0","6.0","2"
"AN.57990","2008.0","1.0","1540.0","600.0","174.0","31.0",,,,"37.0","6.0","5.0","0","0","6.0","2"
"AN.57991","2008.0","1.0","1530.0","620.0","169.0","20.0",,,,"30.0","7.0","7.0",,"0","6.0","2"
"AN.57992","2008.0","1.0","1350.0","600.0","166.0","26.0",,,,"32.0","5.0","5.0",,"0","5.0","1"
"AN.57993","2008.0","1.0","1460.0","615.0","180.0","23.0",,,,"30.0","7.0","6.0",,"1","5.0","1"
"AN.57993","2011.0","1.0","1340.0","605.0","181.0","22.0",,,,"30.0","6.0","6.0",,"1","11.0","2"
"AN.57994","2008.0","1.0","1360.0","600.0","183.0","25.0",,,,"31.0","7.0","7.0",,"1","5.0","1"
"AN.57995","2008.0","1.0","1420.0","590.0","178.0","23.0",,,,"32.0","6.0","6.0",,"1","5.0","1"
"AN.57995","2009.0","1.0","1220.0","590.0","181.0","27.0",,,,"30.0","7.0","7.0",,"0","7.0","2"
"AN.57996","2008.0","1.0","1470.0","630.0","174.0","20.0",,,,"31.0","7.0","5.0","0","0","6.0","2"
"AN.57997","2008.0","1.0","1410.0","630.0","166.0","24.0",,,,"31.0","7.0","7.0","2","0","6.0","2"
"AN.57998","2008.0","1.0","1460.0","605.0","173.0","24.0",,,,"31.0","7.0","5.0","1","0","6.0","2"
"AN.57999","2008.0","1.0","1530.0","615.0","178.0","26.0",,,,"32.0","6.0","5.0","0","0","6.0","2"
"AN.58000","2008.0","1.0","1690.0","615.0","177.0","24.0",,,,"31.0","7.0","7.0","1","0","6.0","2"
"AN.58001","2007.0","2.0","1165.0","592.5","175.0","9.0","5",,,"27.0","7.0","5.0","0","0","4.0","1"
"AN.58004","2007.0","1.0","1670.0","585.0","180.0","20.0",,,,"26.0","6.0","5.0","0","0","6.0","2"
"AN.58006","2007.0","1.0","1445.0","585.0","173.0","21.0",,,,"38.0","6.0","4.0","0","0","5.0","1"
"AN.58016","2007.0","1.0","1427.5","595.0","177.5","21.0",,,,"29.0","5.0","4.0","0","0","4.0","1"
"AN.58017","2007.0","1.0","1417.5","585.0","180.0","18.0",,,,"28.0","8.0","4.0","1","1","6.0","2"
"AN.58017","2008.0","1.0","1510.0","580.0","177.0","28.0",,,,"31.0","7.0","6.0","2","0","8.0","2"
"AN.58018","2007.0","1.0","1416.6666666666667","593.3333333333334","179.66666666666666","20.0",,,,"28.0","7.0","0.0","0","0","6.0","2"
"AN.58019","2007.0","1.0","1715.0","600.0","177.0","16.0",,,,"28.0","7.0","7.0","0","0","6.0","2"
"AN.58021","2007.0","1.0","1645.0","575.0","184.0","23.0",,,,"30.0","7.0","6.0","1","0","6.0","2"
"AN.58022","2007.0","1.0","1640.0","590.0","178.0","22.0",,,,"30.0","6.0","6.0","0","0","6.0","2"
"AN.58023","2007.0","1.0","1535.0","595.0","178.0","18.0",,,,"27.0","6.0","5.0","0","0","5.0","1"
"AN.58037","2007.0","1.0","1650.0","590.0","175.0","24.5",,,,"31.0","5.0","2.0","0","0","6.0","2"
"AN.58038","2007.0","1.0","1460.0","580.0","180.0","19.0",,,,"26.0","7.0","2.0","0","0","5.0","1"
"AN.58099","2007.0","1.0","1282.5","580.0","176.0","20.0",,,,"30.0","7.0","5.0","0","1","4.0","1"
"AN.58099","2008.0","1.0","1440.0","590.0","178.0","27.0",,,,"44.0","6.0","5.0","0","0","6.0","2"
"AN.58100","2007.0","1.0","1367.5","567.5","177.5","21.0",,,,"32.0","7.0","7.0","3","1","5.0","1"
"AN.58100","2008.0","1.0","1560.0","590.0","173.0","31.0",,,,"38.0","6.0","4.0","0","0","7.0","2"
"AN.58162","2007.0","1.0","1226.6666666666667","588.3333333333334","170.0","19.0",,,,"32.0","5.0","2.0","0","0","6.0","2"
"AN.58167","2007.0","1.0","1525.0","580.0","173.0","25.0",,,,"33.0","6.0","5.0",,"0","6.0","2"
"AN.58168","2007.0","1.0","1225.0","595.0","179.5","24.0",,,,"31.0","7.0","7.0","2","1","5.0","1"
"AN.58177","2007.0","1.0","1405.0","595.0","175.0","25.0",,,,"32.0","5.0","5.0","1","0","6.0","2"
"AN.58178","2009.0","2.0","1320.0","615.0","177.0","8.5","3","70","70","27.0","6.0","6.0","0","1","9.0","2"
"AN.58178","2010.0","2.0","1300.0","610.0","171.0","10.0","4",,"80","32.0","6.0","6.0",,"1","11.0","2"
"AN.58178","2011.0","2.0","1280.0","620.0","176.0","8.0","4",,"75","32.0","6.0","6.0","0","1","13.0","2"
"AN.58178","2012.0","2.0","1250.0","615.0","177.0","21.5","4","70","60","33.0","6.0","6.0","1","0","15.0","2"
"AN.58202","2007.0","1.0","1315.0","585.0","178.0","24.0",,,,"33.0","6.0","5.0","0","1","4.0","1"
"AN.58202","2008.0","1.0","1320.0","590.0","179.0","27.0",,,,"37.0","7.0","7.0","1","1","6.0","2"
"AN.58202","2009.0","1.0","1300.0","605.0","180.0","31.0",,,,"38.0","7.0","7.0","0","1","8.0","2"
"AN.58202","2010.0","1.0","1310.0","605.0","167.0","20.0",,,,"34.0","7.0","6.0",,"1","10.0","2"
"AN.58202","2011.0","1.0","1600.0","610.0","166.0","12.0",,,,"27.0","7.0","6.0",,"0","12.0","2"
"AN.58288","2008.0","1.0","1370.0","580.0","173.0","31.0",,,,"37.0","7.0","7.0","0","1","8.0","2"
"AN.58288","2009.0","1.0","1510.0","595.0","175.0","32.0",,,,"38.0","8.0","3.0",,"0","10.0","2"
"AN.58306","2009.0","1.0","1270.0","620.0","177.0","28.0",,,,"33.0","7.0","6.0","1","0","7.0","2"
"AN.58312","2007.0","2.0","1205.0","620.0","180.0","20.0",,,,"29.0","7.0","6.0","1","1","4.0","1"
"AN.58312","2008.0","2.0","1230.0","645.0","177.0","31.0","7",,,"38.0","6.0","6.0","0","1","6.0","2"
"AN.58312","2009.0","2.0","1255.0","650.0","175.5","20.0","5","0","80","31.0","7.0","6.0","0","0","8.0","2"
"AN.58316","2010.0","2.0","1120.0","600.0","166.0","24.0","7","0","40","34.0","6.0","6.0",,"0","9.0","2"
"AN.58318","2008.0","1.0","1200.0","575.0","177.0","35.0",,,,"42.0","6.0","6.0","0","0","5.0","1"
"AN.58319","2008.0","2.0","1230.0","600.0","178.5","20.0","7",,,"36.0","6.0","5.0",,"1","5.0","1"
"AN.58319","2009.0","2.0","1280.0","615.0","179.0","15.5","5",,"80","34.0","7.0","6.0","0","1","7.0","2"
"AN.58319","2010.0","2.0","1290.0","615.0","176.0","4.5","4",,"80","30.0","7.0","1.0","0","1","9.0","2"
"AN.58319","2011.0","2.0","1260.0","620.0","176.0","9.0","4",,"80","34.0","6.0","6.0","0","0","11.0","2"
"AN.58323","2008.0","2.0","1210.0","605.0","175.0","26.5","7",,,"35.0","6.0","6.0","0","1","6.0","2"
"AN.58323","2009.0","2.0","1230.0","620.0","173.0","26.0","5","15","50","30.0","7.0","6.0","0","1","8.0","2"
"AN.58323","2010.0","2.0","1210.0","600.0","174.0","13.0",,,,"29.0","7.0","7.0","0","0","10.0","2"
"AN.58324","2011.0","2.0","1290.0","610.0","183.0","19.0","6",,"40","44.0","6.0","5.0","0","1","11.0","2"
"AN.58324","2012.0","2.0","1220.0","610.0","186.0","22.0","6",,"70",,,,"0","1","13.0","2"
"AN.58324","2013.0","2.0","1260.0","605.0","185.0","22.0","7","0","45","40.0","7.0","6.0","0","1","15.0","2"
"AN.58324","2014.0","2.0","1280.0","600.0","185.0","18.0","6",,"40","29.0","5.0","5.0","0","1","17.0","2"
"AN.58324","2015.0","2.0","1220.0","610.0","177.0","12.0",,,,"29.0","5.0","5.0","1","0","19.0","2"
"AN.58337","2007.0","1.0","1230.0","580.0","183.0","25.0",,,,"30.0","7.0","7.0","0","0","6.0","2"
"AN.58338","2007.0","2.0","1270.0","600.0","190.0","20.0","5",,,"32.0","6.0","6.0","0","0","6.0","2"
"AN.58355","2010.0","1.0","1510.0","585.0","180.0","25.5",,,,"35.0","7.0","7.0",,"0","9.0","2"
"AN.58369","2008.0","2.0","1195.0","602.5","176.5","22.5","5",,,"34.0","5.0","0.0","0","1","5.0","1"
"AN.58369","2009.0","2.0","1260.0","615.0","175.0","9.0","5",,"80","29.0","7.0","7.0",,"0","7.0","2"
"AN.58407","2009.0","2.0","1260.0","640.0","172.0","21.0","7","5","40","34.0","7.0","7.0","1","1","7.0","2"
"AN.58407","2010.0","2.0","1360.0","625.0","173.0","21.0","7","0","50","39.0","5.0","5.0",,"1","9.0","2"
"AN.58407","2011.0","2.0","1370.0","650.0","169.0","8.0","7","0","50","40.0","6.0","3.0","0","0","11.0","2"
